# Table name/description: "Top2018 Tyr and Phe"
# Number of dimensions: 2
# For each dimension, 1 to 2: lower_bound  upper_bound  number_of_bins  wrapping
#   x1: 0.0 360.0 180 true
#   x2: 0.0 180.0 90 true
# List of table coordinates and values. (Value is last number on each line.)
1.0 59.0 1.27111642155305E-5
1.0 61.0 1.27111642155305E-5
1.0 63.0 1.27111642155305E-5
1.0 65.0 3.81334926465915E-5
1.0 67.0 6.355582107765251E-5
1.0 69.0 6.355582107765251E-5
1.0 71.0 7.6266985293183E-5
1.0 73.0 7.6266985293183E-5
1.0 75.0 7.6266985293183E-5
1.0 77.0 7.6266985293183E-5
1.0 79.0 7.6266985293183E-5
1.0 81.0 6.355582107765251E-5
1.0 83.0 6.355582107765251E-5
1.0 85.0 6.355582107765251E-5
1.0 87.0 3.81334926465915E-5
1.0 89.0 3.81334926465915E-5
1.0 91.0 1.27111642155305E-5
1.0 93.0 1.27111642155305E-5
1.0 95.0 1.27111642155305E-5
1.0 97.0 1.27111642155305E-5
1.0 99.0 1.27111642155305E-5
1.0 101.0 1.27111642155305E-5
3.0 55.0 1.27111642155305E-5
3.0 57.0 1.27111642155305E-5
3.0 59.0 1.27111642155305E-5
3.0 61.0 3.81334926465915E-5
3.0 63.0 7.6266985293183E-5
3.0 65.0 7.6266985293183E-5
3.0 67.0 1.01689313724244E-4
3.0 69.0 1.2711164215530501E-4
3.0 71.0 1.2711164215530501E-4
3.0 73.0 1.398228063708355E-4
3.0 75.0 1.2711164215530501E-4
3.0 77.0 1.2711164215530501E-4
3.0 79.0 8.89781495087135E-5
3.0 81.0 8.89781495087135E-5
3.0 83.0 7.6266985293183E-5
3.0 85.0 6.355582107765251E-5
3.0 87.0 6.355582107765251E-5
3.0 89.0 3.81334926465915E-5
3.0 91.0 1.27111642155305E-5
3.0 93.0 1.27111642155305E-5
3.0 95.0 1.27111642155305E-5
3.0 97.0 1.27111642155305E-5
3.0 99.0 1.27111642155305E-5
5.0 53.0 1.27111642155305E-5
5.0 55.0 1.27111642155305E-5
5.0 57.0 3.81334926465915E-5
5.0 59.0 7.6266985293183E-5
5.0 61.0 1.01689313724244E-4
5.0 63.0 1.398228063708355E-4
5.0 65.0 1.398228063708355E-4
5.0 67.0 1.6524513480189651E-4
5.0 69.0 1.6524513480189651E-4
5.0 71.0 1.6524513480189651E-4
5.0 73.0 1.6524513480189651E-4
5.0 75.0 1.6524513480189651E-4
5.0 77.0 1.398228063708355E-4
5.0 79.0 1.398228063708355E-4
5.0 81.0 1.2711164215530501E-4
5.0 83.0 8.89781495087135E-5
5.0 85.0 7.6266985293183E-5
5.0 87.0 6.355582107765251E-5
5.0 89.0 3.81334926465915E-5
5.0 91.0 2.5422328431061E-5
5.0 93.0 1.27111642155305E-5
5.0 95.0 1.27111642155305E-5
5.0 97.0 1.27111642155305E-5
5.0 99.0 1.27111642155305E-5
7.0 51.0 1.27111642155305E-5
7.0 53.0 1.27111642155305E-5
7.0 55.0 6.355582107765251E-5
7.0 57.0 1.01689313724244E-4
7.0 59.0 1.398228063708355E-4
7.0 61.0 1.6524513480189651E-4
7.0 63.0 1.906674632329575E-4
7.0 65.0 2.160897916640185E-4
7.0 67.0 2.160897916640185E-4
7.0 69.0 2.2880095587954902E-4
7.0 71.0 2.2880095587954902E-4
7.0 73.0 2.160897916640185E-4
7.0 75.0 2.160897916640185E-4
7.0 77.0 1.906674632329575E-4
