# Table name/description: "pre-Pro (no G/P)"
# Number of dimensions: 2
# For each dimension, 1 to 2: lower_bound  upper_bound  number_of_bins  wrapping
#   x1: -180.0 180.0 180 true
#   x2: -180.0 180.0 180 true
# List of table coordinates and values. (Value is last number on each line.)
-179.0 -179.0 0.0017642875788753567
-179.0 -177.0 0.0014942435617005573
-179.0 -175.0 0.0010081643307859182
-179.0 -173.0 7.741261825677585E-4
-179.0 -171.0 6.120997722628788E-4
-179.0 -169.0 4.680762964363191E-4
-179.0 -167.0 3.5105722232723935E-4
-179.0 -165.0 2.790454844139595E-4
-179.0 -163.0 1.6202641030487968E-4
-179.0 -161.0 8.101320515243984E-5
-179.0 -159.0 4.5007336195799916E-5
-179.0 -157.0 9.001467239159983E-6
-179.0 -83.0 9.001467239159983E-6
-179.0 -81.0 9.001467239159983E-6
-179.0 -79.0 1.8002934478319966E-5
-179.0 -77.0 3.600586895663993E-5
-179.0 -75.0 4.5007336195799916E-5
-179.0 -73.0 4.5007336195799916E-5
-179.0 -71.0 4.5007336195799916E-5
-179.0 -69.0 6.301027067411989E-5
-179.0 -67.0 6.301027067411989E-5
-179.0 -65.0 6.301027067411989E-5
-179.0 -63.0 6.301027067411989E-5
-179.0 -61.0 6.301027067411989E-5
-179.0 -59.0 6.301027067411989E-5
-179.0 -57.0 6.301027067411989E-5
-179.0 -55.0 6.301027067411989E-5
-179.0 -53.0 6.301027067411989E-5
-179.0 -51.0 6.301027067411989E-5
-179.0 -49.0 4.5007336195799916E-5
-179.0 -47.0 4.5007336195799916E-5
-179.0 -45.0 4.5007336195799916E-5
-179.0 -43.0 3.600586895663993E-5
-179.0 -41.0 1.8002934478319966E-5
-179.0 -39.0 9.001467239159983E-6
-179.0 -37.0 9.001467239159983E-6
-179.0 29.0 9.001467239159983E-6
-179.0 31.0 2.700440171747995E-5
-179.0 33.0 4.5007336195799916E-5
-179.0 35.0 6.301027067411989E-5
-179.0 37.0 7.201173791327986E-5
-179.0 39.0 9.001467239159983E-5
-179.0 41.0 1.1701907410907978E-4
-179.0 43.0 1.530249430657197E-4
-179.0 45.0 1.8903081202235964E-4
-179.0 47.0 2.2503668097899958E-4
-179.0 49.0 2.790454844139595E-4
-179.0 51.0 3.330542878489194E-4
-179.0 53.0 3.9606455852303924E-4
-179.0 55.0 4.680762964363191E-4
-179.0 57.0 5.22085099871279E-4
-179.0 59.0 6.120997722628788E-4
-179.0 61.0 6.751100429369987E-4
-179.0 63.0 7.111159118936386E-4
-179.0 65.0 7.381203136111186E-4
-179.0 67.0 7.831276498069186E-4
-179.0 69.0 8.281349860027184E-4
-179.0 71.0 8.911452566768383E-4
-179.0 73.0 9.811599290684382E-4
-179.0 75.0 0.001017165798025078
-179.0 77.0 0.001062173134220878
-179.0 79.0 0.0011611892738516377
-179.0 81.0 0.0012782083479607176
-179.0 83.0 0.0014492362255047572
-179.0 85.0 0.0014942435617005573
-179.0 87.0 0.0015392508978963571
-179.0 89.0 0.001557253832374677
-179.0 91.0 0.001557253832374677
-179.0 93.0 0.001557253832374677
-179.0 95.0 0.0015122464961788771
-179.0 97.0 0.0014942435617005573
-179.0 99.0 0.0014582376927439172
-179.0 101.0 0.0014042288893089574
-179.0 103.0 0.0013412186186348375
-179.0 105.0 0.0013322171513956776
-179.0 107.0 0.0013412186186348375
-179.0 109.0 0.0014042288893089574
-179.0 111.0 0.0014492362255047572
-179.0 113.0 0.0014672391599830773
-179.0 115.0 0.0015032450289397172
-179.0 117.0 0.0015392508978963571
-179.0 119.0 0.0015662552996138371
-179.0 121.0 0.001584258234092157
-179.0 123.0 0.001611262635809637
-179.0 125.0 0.001638267037527117
-179.0 127.0 0.0017372831771578767
-179.0 129.0 0.0017732890461145167
-179.0 131.0 0.0019533183908977164
-179.0 133.0 0.002142349202920076
-179.0 135.0 0.0023673858838990755
-179.0 137.0 0.002574419630399755
-179.0 139.0 0.002754448975182955
-179.0 141.0 0.0029524812544444745
-179.0 143.0 0.003195520869901794
-179.0 145.0 0.0034835678215549134
-179.0 147.0 0.0038976353145562725
-179.0 149.0 0.004356710143753432
-179.0 151.0 0.00491480111258135
-179.0 153.0 0.005499896483126749
-179.0 155.0 0.0061570035915854285
-179.0 157.0 0.007129162053414706
-179.0 159.0 0.007975299973895745
-179.0 161.0 0.008767429090941824
-179.0 163.0 0.009001467239159983
-179.0 165.0 0.008578398278919463
-179.0 167.0 0.007606239817090185
-179.0 169.0 0.006418046141521068
-179.0 171.0 0.00528386126938691
-179.0 173.0 0.0043297057420359514
-179.0 175.0 0.0034295590181199534
-179.0 177.0 0.002790454844139595
-179.0 179.0 0.002277371211507476
-177.0 -179.0 0.002142349202920076
-177.0 -177.0 0.001692275840962077
-177.0 -175.0 0.0011881936755691177
-177.0 -173.0 9.271511256334782E-4
-177.0 -171.0 6.931129774153187E-4
-177.0 -169.0 5.13083632632119E-4
-177.0 -167.0 3.9606455852303924E-4
-177.0 -165.0 2.790454844139595E-4
-177.0 -163.0 1.710278775440397E-4
-177.0 -161.0 9.001467239159983E-5
-177.0 -159.0 4.5007336195799916E-5
-177.0 -157.0 9.001467239159983E-6
-177.0 -85.0 9.001467239159983E-6
-177.0 -83.0 9.001467239159983E-6
-177.0 -81.0 2.700440171747995E-5
-177.0 -79.0 4.5007336195799916E-5
-177.0 -77.0 4.5007336195799916E-5
-177.0 -75.0 4.5007336195799916E-5
-177.0 -73.0 6.301027067411989E-5
-177.0 -71.0 6.301027067411989E-5
-177.0 -69.0 6.301027067411989E-5
-177.0 -67.0 6.301027067411989E-5
-177.0 -65.0 6.301027067411989E-5
-177.0 -63.0 7.201173791327986E-5
-177.0 -61.0 7.201173791327986E-5
-177.0 -59.0 7.201173791327986E-5
-177.0 -57.0 7.201173791327986E-5
-177.0 -55.0 7.201173791327986E-5
-177.0 -53.0 6.301027067411989E-5
-177.0 -51.0 6.301027067411989E-5
-177.0 -49.0 6.301027067411989E-5
-177.0 -47.0 6.301027067411989E-5
-177.0 -45.0 4.5007336195799916E-5
-177.0 -43.0 4.5007336195799916E-5
-177.0 -41.0 3.600586895663993E-5
-177.0 -39.0 1.8002934478319966E-5
-177.0 -37.0 9.001467239159983E-6
-177.0 -35.0 9.001467239159983E-6
-177.0 25.0 9.001467239159983E-6
-177.0 27.0 9.001467239159983E-6
-177.0 29.0 3.600586895663993E-5
-177.0 31.0 4.5007336195799916E-5
-177.0 33.0 6.301027067411989E-5
-177.0 35.0 8.101320515243984E-5
-177.0 37.0 9.901613963075981E-5
-177.0 39.0 1.1701907410907978E-4
-177.0 41.0 1.710278775440397E-4
-177.0 43.0 1.8903081202235964E-4
-177.0 45.0 2.3403814821815956E-4
-177.0 47.0 2.8804695165311945E-4
-177.0 49.0 3.420557550880794E-4
-177.0 51.0 4.320704274796792E-4
-177.0 53.0 5.040821653929591E-4
-177.0 55.0 6.030983050237189E-4
-177.0 57.0 6.931129774153187E-4
-177.0 59.0 7.741261825677585E-4
-177.0 61.0 8.821437894376784E-4
-177.0 63.0 9.631569945901182E-4
-177.0 65.0 0.001017165798025078
-177.0 67.0 0.001062173134220878
-177.0 69.0 0.0011431863393733179
-177.0 71.0 0.0012962112824390375
-177.0 73.0 0.0015122464961788771
-177.0 75.0 0.001593259701331317
-177.0 77.0 0.001638267037527117
-177.0 79.0 0.0017282817099187168
-177.0 81.0 0.0017642875788753567
-177.0 83.0 0.0017732890461145167
-177.0 85.0 0.0018092949150711566
