# Table name/description: "Gly (no sym)"
# Number of dimensions: 2
# For each dimension, 1 to 2: lower_bound  upper_bound  number_of_bins  wrapping
#   x1: -180.0 180.0 180 true
#   x2: -180.0 180.0 180 true
# List of table coordinates and values. (Value is last number on each line.)
-179.0 -179.0 0.4898065994183664
-179.0 -177.0 0.48224240000394997
-179.0 -175.0 0.4687433652787447
-179.0 -173.0 0.45128941950200707
-179.0 -171.0 0.43132230303209845
-179.0 -169.0 0.4085902050530037
-179.0 -167.0 0.38238213031950347
-179.0 -165.0 0.35375963423244605
-179.0 -163.0 0.3220808460843418
-179.0 -161.0 0.2767894614704764
-179.0 -159.0 0.23833646862486607
-179.0 -157.0 0.20579362375514113
-179.0 -155.0 0.1787363047009623
-179.0 -153.0 0.15004468407617524
-179.0 -151.0 0.12000019749867923
-179.0 -149.0 0.10022070477403683
-179.0 -147.0 0.08405050041227849
-179.0 -145.0 0.07068971476253252
-179.0 -143.0 0.059535976853154794
-179.0 -141.0 0.04958698088706532
-179.0 -139.0 0.04073410259068892
-179.0 -137.0 0.033564900534727674
-179.0 -135.0 0.027832501370147086
-179.0 -133.0 0.022628411172500282
-179.0 -131.0 0.018135316220072778
-179.0 -129.0 0.015093836559968005
-179.0 -127.0 0.013010225494117008
-179.0 -125.0 0.011203112579184627
-179.0 -123.0 0.00969224768309362
-179.0 -121.0 0.008299881994539161
-179.0 -119.0 0.0071346397870964235
-179.0 -117.0 0.005994084914557134
-179.0 -115.0 0.0049522793816316356
-179.0 -113.0 0.004182034532644063
-179.0 -111.0 0.0034216646176178696
-179.0 -109.0 0.0025971076318427122
-179.0 -107.0 0.0019651118583144476
-179.0 -105.0 0.0015799894338206614
-179.0 -103.0 0.0013627408866703204
-179.0 -101.0 0.0011454923395199795
-179.0 -99.0 9.23306325388949E-4
-179.0 -97.0 7.899947169103307E-4
-179.0 -95.0 6.71495509373781E-4
-179.0 -93.0 5.57933768817921E-4
-179.0 -91.0 4.7893429712688796E-4
-179.0 -89.0 4.295596273199923E-4
-179.0 -87.0 3.851224244937862E-4
-179.0 -85.0 3.554976226096488E-4
-179.0 -83.0 3.2093535374482185E-4
-179.0 -81.0 2.96248018841374E-4
-179.0 -79.0 2.96248018841374E-4
-179.0 -77.0 2.96248018841374E-4
-179.0 -75.0 3.110604197834427E-4
-179.0 -73.0 3.357477546868905E-4
-179.0 -71.0 3.554976226096488E-4
-179.0 -69.0 3.703100235517175E-4
-179.0 -67.0 3.999348254358549E-4
-179.0 -65.0 4.147472263779236E-4
-179.0 -63.0 4.3449709430068184E-4
-179.0 -61.0 4.690593631655088E-4
-179.0 -59.0 5.085590990110254E-4
-179.0 -57.0 5.480588348565419E-4
-179.0 -55.0 5.776836367406793E-4
-179.0 -53.0 6.221208395668854E-4
-179.0 -51.0 6.71495509373781E-4
-179.0 -49.0 7.159327121999872E-4
-179.0 -47.0 7.702448489875724E-4
-179.0 -45.0 7.998696508717098E-4
-179.0 -43.0 8.492443206786055E-4
-179.0 -41.0 8.788691225627428E-4
-179.0 -39.0 8.88744056524122E-4
-179.0 -37.0 8.788691225627428E-4
-179.0 -35.0 8.492443206786055E-4
-179.0 -33.0 7.998696508717098E-4
-179.0 -31.0 7.356825801227454E-4
-179.0 -29.0 6.71495509373781E-4
-179.0 -27.0 5.875585707020584E-4
-179.0 -25.0 5.13496565991715E-4
-179.0 -23.0 4.5424696222344014E-4
-179.0 -21.0 4.09809759397234E-4
-179.0 -19.0 3.653725565710279E-4
-179.0 -17.0 3.357477546868905E-4
-179.0 -15.0 3.061229528027531E-4
-179.0 -13.0 2.96248018841374E-4
-179.0 -11.0 2.96248018841374E-4
-179.0 -9.0 2.863730848799949E-4
-179.0 -7.0 2.7649815091861573E-4
-179.0 -5.0 2.7156068393792616E-4
-179.0 -3.0 2.61685749976547E-4
-179.0 -1.0 2.518108160151679E-4
-179.0 1.0 2.4193588205378877E-4
-179.0 3.0 2.221860141310305E-4
-179.0 5.0 1.925612122468931E-4
-179.0 7.0 1.7281134432413483E-4
-179.0 9.0 1.7281134432413483E-4
-179.0 11.0 1.7281134432413483E-4
-179.0 13.0 1.7281134432413483E-4
-179.0 15.0 1.7281134432413483E-4
-179.0 17.0 1.925612122468931E-4
-179.0 19.0 2.3206094809240965E-4
-179.0 21.0 2.567482829958575E-4
-179.0 23.0 2.7649815091861573E-4
-179.0 25.0 2.96248018841374E-4
-179.0 27.0 2.96248018841374E-4
-179.0 29.0 3.110604197834427E-4
-179.0 31.0 3.406852216675801E-4
-179.0 33.0 3.604350895903384E-4
-179.0 35.0 3.851224244937862E-4
-179.0 37.0 4.09809759397234E-4
-179.0 39.0 4.295596273199923E-4
-179.0 41.0 4.690593631655088E-4
-179.0 43.0 5.085590990110254E-4
-179.0 45.0 5.480588348565419E-4
-179.0 47.0 6.023709716441271E-4
-179.0 49.0 6.27058306547575E-4
-179.0 51.0 6.71495509373781E-4
-179.0 53.0 6.813704433351602E-4
-179.0 55.0 7.159327121999872E-4
-179.0 57.0 7.356825801227454E-4
-179.0 59.0 7.455575140841245E-4
-179.0 61.0 7.702448489875724E-4
-179.0 63.0 7.702448489875724E-4
-179.0 65.0 7.702448489875724E-4
-179.0 67.0 7.702448489875724E-4
-179.0 69.0 7.653073820068828E-4
-179.0 71.0 7.504949810648141E-4
-179.0 73.0 7.455575140841245E-4
-179.0 75.0 7.356825801227454E-4
-179.0 77.0 7.356825801227454E-4
-179.0 79.0 7.356825801227454E-4
-179.0 81.0 7.356825801227454E-4
-179.0 83.0 7.159327121999872E-4
-179.0 85.0 7.109952452192976E-4
-179.0 87.0 7.159327121999872E-4
-179.0 89.0 7.356825801227454E-4
-179.0 91.0 7.356825801227454E-4
-179.0 93.0 7.504949810648141E-4
-179.0 95.0 7.850572499296411E-4
-179.0 97.0 8.048071178523993E-4
-179.0 99.0 8.739316555820533E-4
-179.0 101.0 9.381187263310176E-4
-179.0 103.0 0.0010171181980220508
-179.0 105.0 0.0011800546083848063
-179.0 107.0 0.001333116084786183
-179.0 109.0 0.001515802363071697
-179.0 111.0 0.0017725506460675544
-179.0 113.0 0.002093485999812376
-179.0 115.0 0.0025822952309006433
-179.0 117.0 0.003145166466699254
